scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,quality_selected_action,v43_future_mean_selected_action,v43_future_robust_selected_action,pc_response_mean_selected_action,pc_occupancy_mean_selected_action,pc_occupancy_robust_selected_action,pcor_main_selected_action,quality_value,v43_future_mean_value,v43_future_robust_value,pc_response_mean_value,pc_occupancy_mean_value,pc_occupancy_robust_value,pcor_main_value,rsm_has_proposal,teacher_bucket,quality_accept,v43_future_mean_accept,v43_future_robust_accept,pc_response_mean_accept,pc_occupancy_mean_accept,pc_occupancy_robust_accept,pcor_main_accept,rsm_occ_delta_cv,rsm_occ_delta_ca,rsm_occ_delta_brake,rsm_occ_delta_yield,rsm_occ_delta_nonyield
d0da55bb38fb5e83,4,0,3,1,5,0.0001831561706144,5,5,5,5,-1,5,5,0.0118771010283916,0.0407298390938157,0.0298845170509085,0.0323250638135813,-0.0550999240540609,0.0415658269283765,0.0260723718919777,True,nearzero_positive,True,True,True,True,False,True,True,-0.01688903570175171,-0.03256881237030029,-0.042807310819625854,0.027272909879684448,-0.035217463970184326
e056339b5ad457ea,4,0,17,0,4,-1.9974818360246616e-05,-1,-1,-1,-1,-1,-1,-1,-0.0203649952164086,-0.0088224716276261,-0.0146560286840557,-0.0129132397048599,-0.0273405095285008,-0.0256190100229493,-0.0411124650593481,True,mild_harm,False,False,False,False,False,False,False,-0.004195615649223328,-0.004404902458190918,-0.0004122406244277954,0.002890855073928833,-0.004712536931037903
03a7c978d0165fa2,4,0,20,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
102e8bfe5f555974,4,0,19,1,22,-2.479011844847001e-05,22,22,22,22,22,22,22,0.0421991023531082,0.0421991023531082,0.0421991023531082,0.0421991023531082,0.0353428458567996,0.0353249362896251,0.0198314812532263,True,mild_harm,True,True,True,True,True,True,True,-0.0010716132819652557,-0.0010716132819652557,-0.0010716132819652557,-0.0010716132819652557,-0.0010716132819652557
11579a9c240a5c77,4,0,17,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
1c8a733cea4d5aed,4,0,28,1,11,0.0014269439846277,-1,-1,-1,-1,-1,-1,-1,-0.012279365479871,-0.1670744293657259,-0.126855161733448,-0.1732868110564655,-0.0896160910948403,-0.0898181061861958,-0.1053115612225946,True,nearzero_positive,False,False,False,False,False,False,False,-0.012087509036064148,-0.012087509036064148,-0.012087509036064148,-0.012087509036064148,-0.012087509036064148
1ed95e82b4f754ff,4,0,4,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
2067e26ac57b5302,4,0,1,0,5,-0.0001615822235704,-1,-1,-1,-1,-1,-1,-1,-0.012634730774427,-0.0235664192928923,-0.0315146475343226,-0.0204844376192077,-0.0463765754177295,-0.0292141295875345,-0.0447075846239334,True,mild_harm,False,False,False,False,False,False,False,-0.0026389509439468384,-0.005263864994049072,0.0014492273330688477,-0.00970807671546936,-0.004894271492958069
25f5f0c57aea54b9,4,0,21,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
2b3f24482a765ccc,4,0,5,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
330fd7f2e3aa5f55,4,0,26,1,19,5.4576332867145496e-05,19,19,19,19,-1,-1,-1,0.030978302893818,0.030978302893818,0.030978302893818,0.030978302893818,-0.0070811318392183,-0.0071805487737135,-0.0226740038101123,True,nearzero_positive,True,True,True,True,False,False,False,-0.005948580801486969,-0.005948580801486969,-0.005948580801486969,-0.005948580801486969,-0.005948580801486969
3a46193d097552cd,4,0,16,1,9,0.0008605283550969,9,9,9,9,9,-1,-1,0.0021645464275171,0.2720289006303497,0.468241977149522,0.196925206023655,0.1064569507215303,-0.0432034219850543,-0.0586968770214531,True,nearzero_positive,True,True,True,True,True,False,False,0.026554830372333527,0.010167425498366356,-0.0421319305896759,0.0379696860909462,0.02171136438846588
4b7fb448a9f35a56,4,0,18,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
642e382b50db5133,4,0,17,1,9,0.9895227806188628,-1,-1,-1,-1,9,9,9,-0.0839651662037493,-0.0839651662037493,-0.0839651662037493,-0.0839651662037493,0.0851457480193215,0.2950876253041823,0.2795941702677835,True,material_positive,False,False,False,False,True,True,True,0.009798284620046616,-0.0008294936269521713,0.1080789566040039,0.01941673830151558,0.006527163088321686
669d54218ee75215,4,0,2,1,1,3.765455192187791e-05,-1,-1,-1,-1,1,1,-1,-0.0312510430163435,-0.0312510430163435,-0.0312510430163435,-0.0312510430163435,0.0125166514733038,0.012630979235831,-0.0028624758005677,True,nearzero_positive,False,False,False,False,True,True,False,0.006840765476226807,0.006840765476226807,0.006840765476226807,0.006840765476226807,0.006840765476226807
6715d16e80075f55,4,0,12,1,3,-0.0001784819283985,-1,-1,-1,-1,-1,-1,-1,-0.0083955555828969,-0.0083955555828969,-0.0083955555828969,-0.0083955555828969,-0.0197226474252509,-0.0197522354828668,-0.0352456905192656,True,mild_harm,False,False,False,False,False,False,False,-0.0017703920602798462,-0.0017703920602798462,-0.0017703920602798462,-0.0017703920602798462,-0.0017703920602798462
8c7421c1a39954dc,4,0,1,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
8e92f84a71e85b42,4,0,9,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
9389f1437d2b5fad,4,0,12,1,0,5.547304395592256e-05,-1,-1,-1,-1,-1,-1,-1,-0.0137484308522748,-0.0137484308522748,-0.0137484308522748,-0.0137484308522748,-0.0200964249905292,-0.0201130069004247,-0.0356064619368236,True,nearzero_positive,False,False,False,False,False,False,False,-0.0009921733289957047,-0.0009921733289957047,-0.0009921733289957047,-0.0009921733289957047,-0.0009921733289957047
9f109cfcd3695a7c,4,0,18,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
ac264ca2d43c52a7,4,0,25,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
d7018055ca4b5f66,4,0,17,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
ddcdcbbd930d5cd4,4,0,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
e7e3b8bf23835b2a,4,0,3,1,16,6.682571023874928e-06,-1,-1,-1,-1,-1,-1,-1,-0.0479361461951404,-0.0319683591819903,-0.0252447006526785,-0.0314054965992058,-0.056919427866163,-0.0397750371990074,-0.0552684922354062,True,nearzero_positive,False,False,False,False,False,False,False,-0.000520750880241394,0.004703521728515625,-0.005489245057106018,-0.005489245057106018,0.005286678671836853
eae558be27b1587b,4,0,6,1,7,-0.2252352770328521,-1,-1,-1,-1,-1,-1,-1,-0.4199325076556741,-0.4199325076556741,-0.4199325076556741,-0.4199325076556741,-0.3749195948193275,-0.374802014360283,-0.3902954693966818,True,mild_harm,False,False,False,False,False,False,False,0.007035389542579651,0.007035389542579651,0.007035389542579651,0.007035389542579651,0.007035389542579651
ffb77fcdc4bd5e37,4,0,13,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
07f8bf05fc975975,4,0,1,0,1,-7.274440014737316e-05,-1,-1,-1,-1,-1,-1,-1,-0.0603312906392629,-0.0602950374774807,-0.0603044568709654,-0.060293582531355,-0.1401812388893546,-0.1403898188940319,-0.1558832739304307,True,mild_harm,False,False,False,False,False,False,False,-0.012480318546295166,-0.012480318546295166,-0.012480318546295166,-0.012480318546295166,-0.012480318546295166
0fdd878a393d502e,4,0,2,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
2b32a9f406845f75,4,0,12,0,2,-3.806486467696913,-1,-1,-1,-1,-1,-1,-1,-0.0820499907389589,-0.6912130365857521,-0.5329386642797204,-0.715660543229015,-0.9665136809655496,-0.9688240323770018,-0.9843174874134004,True,catastrophe,False,False,False,False,False,False,False,-0.13823914527893066,-0.13823914527893066,-0.13823914527893066,-0.13823914527893066,-0.13823914527893066
2c9450a5449e52fa,4,0,9,1,6,-0.0005310452297329,6,6,6,6,-1,-1,-1,0.0445475683162481,0.0445475683162481,0.0445475683162481,0.0445475683162481,-0.2716181459843727,-0.2688248000251196,-0.2843182550615184,True,mild_harm,True,True,True,True,False,False,False,-0.05048471689224243,-0.05346295237541199,-0.0570945143699646,-0.0416378527879715,-0.053002119064331055
447b5889e4005e16,4,0,5,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
5465043a8ae85d79,4,0,2,1,9,0.9894966626687548,9,9,9,9,9,9,9,0.028189001739512,0.028189001739512,0.028189001739512,0.028189001739512,0.1366076687695444,0.1943680264379056,0.1788745714015068,True,material_positive,True,True,True,True,True,True,True,0.029301464557647705,-0.020534329116344452,0.03934580087661743,0.015279248356819153,0.019737854599952698
613662b53d9a5ae7,4,0,12,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
66da55b392b45a5d,4,0,21,1,17,0.0001668158262966,17,17,17,17,17,17,17,0.1709558406149676,0.1737142142058472,0.1729975261998058,0.1738249158597761,0.1478017009536808,0.1477412188786807,0.1322477638422819,True,nearzero_positive,True,True,True,True,True,True,True,-0.0036189258098602295,-0.0036189258098602295,-0.0036189258098602295,-0.0036189258098602295,-0.0036189258098602295
78823d4302645d60,4,0,12,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
7a1756cf8f7a566e,4,0,13,1,2,-0.002361465603113,2,2,2,2,2,2,2,0.1810421685798842,0.1810421685798842,0.1810421685798842,0.1810421685798842,0.1765116750621485,0.176499840735642,0.1610063856992432,True,mild_harm,True,True,True,True,True,True,True,-0.0007081031799316406,-0.0007081031799316406,-0.0007081031799316406,-0.0007081031799316406,-0.0007081031799316406
7c8389cb32f25aed,4,0,10,1,1,1.7302572846444375,1,1,1,1,1,1,1,0.4338021861344568,0.4338021861344568,0.4338021861344568,0.4338021861344568,0.9195574680692084,0.9208263334999092,0.9053328784635104,True,material_positive,True,True,True,True,True,True,True,0.0759221613407135,0.0759221613407135,0.0759221613407135,0.0759221613407135,0.0759221613407135
80bebabe4c6f5627,4,0,14,1,9,-0.0004784055048858,-1,-1,-1,-1,9,9,9,-0.0257777830087383,-0.0257777830087383,-0.0257777830087383,-0.0257777830087383,0.0785352571490996,0.0788077384077704,0.0633142833713716,True,mild_harm,False,False,False,False,True,True,True,0.016303829848766327,0.016303829848766327,0.016303829848766327,0.016303829848766327,0.016303829848766327
b16054ccc4bd54f9,4,0,11,1,1,1.8926528397743596,1,1,1,1,1,1,1,0.3862179025281186,0.3862179025281186,0.3862179025281186,0.3862179025281186,0.4462341152705816,0.4142187995009033,0.3987253444645045,True,material_positive,True,True,True,True,True,True,True,0.01325806975364685,0.01331501454114914,-0.009309381246566772,0.012522891163825989,0.013406194746494293
b3734dd3dc905040,4,0,16,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
b3c270be7e145adc,4,0,10,1,14,-1.2199467135749755,14,14,14,14,14,14,14,1.7256074779917452,1.7256074779917452,1.7256074779917452,1.7256074779917452,1.9555354460405792,1.9488638973784904,1.933370442342092,True,catastrophe,True,True,True,True,True,True,True,0.03653132915496826,0.03653132915496826,0.03310294449329376,0.03653132915496826,0.03653132915496826
b76a132378175658,4,0,17,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
c49669e6594c55d7,4,0,24,1,24,-4.205154404068878e-05,24,24,24,24,-1,-1,-1,0.0120296490034544,0.0120296490034544,0.0120296490034544,0.0120296490034544,-0.1828511694870424,-0.1833602273251874,-0.1988536823615863,True,mild_harm,True,True,True,True,False,False,False,-0.030459314584732056,-0.030459314584732056,-0.030459314584732056,-0.030459314584732056,-0.030459314584732056
d72a6e0e28a159a2,4,0,7,0,5,-0.0113237933923491,-1,-1,-1,-1,5,5,5,-0.07067209859078,-0.0740906464441916,-0.0732024301950514,-0.0742278428350863,0.5287226810591694,0.5302883898502526,0.5147949348138539,True,mild_harm,False,False,False,False,True,True,True,0.09368368983268738,0.09368368983268738,0.09368368983268738,0.09368368983268738,0.09368368983268738
da13a4ab1eaf5a07,4,0,17,1,10,4.382104147193644e-05,-1,10,10,10,-1,-1,-1,-0.048945045925155,0.0163981091534616,0.0521006834547652,0.0008323409124474,-0.0501033980181972,-0.0208718845532942,-0.036365339589693,True,nearzero_positive,False,True,True,True,False,False,False,-0.0022737085819244385,-0.0022737085819244385,0.011212378740310669,-0.0022737085819244385,-0.0022737085819244385
dd2f426104cb5f43,4,0,6,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
ea01c4873e9b5cf8,4,0,17,1,9,-0.0001069160800426,9,9,9,9,-1,-1,-1,0.0153024586833701,0.0185920804734915,0.0174664871625598,0.0186351062308242,-0.0821932074886613,-0.0832915536920888,-0.0987850087284876,True,mild_harm,True,True,True,True,False,False,False,-0.015097856521606445,-0.015017896890640259,-0.015114665031433105,-0.015567094087600708,-0.014918595552444458
ea47b3db126a588e,4,0,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
023f35fd45755497,4,0,11,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
07704203d30b5747,4,0,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
2daba893c5535189,4,0,4,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
2f19f98982615f60,4,0,11,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
36ba502aa1eb5ecd,4,0,14,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
43557bbc55b85aa6,4,0,6,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
47cdc9127a1e55a7,4,0,11,1,9,-0.0004928609021008,-1,9,9,9,-1,-1,-1,-0.0681710505376461,0.1050073669251553,0.03623014261342,0.1117630219631296,-0.833590454570624,-0.8776953276580768,-0.8931887826944755,True,mild_harm,False,True,True,True,False,False,False,-0.17405042052268982,-0.0987282395362854,-0.09284624457359314,-0.09284624457359314,-0.1649150848388672
49677b3a648b58be,4,0,28,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
4a1db4bffda6552f,4,0,16,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
671ff8b7146358da,4,0,10,1,20,2.019998709635657,20,-1,20,-1,20,20,20,0.0540552180405061,-0.0443959353698635,0.0060510933024438,-0.0027694434913875,0.5345212761774346,0.5204897199145447,0.504996264878146,True,material_positive,True,False,True,False,True,True,True,0.0680152177810669,0.06913790106773376,0.08436644077301025,0.08436644077301025,0.05795609951019287
696a489252f453fb,4,0,3,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
69f3980cf2db525c,4,0,16,1,2,-0.0001963694116682,-1,-1,-1,-1,2,2,2,-0.0301178464427198,-0.4383123965345798,-0.7351027264917918,-0.3206627003077127,0.0741577447885455,0.0567225169031176,0.0412290618667188,True,mild_harm,False,False,False,False,True,True,True,0.025991052389144897,0.037681445479393005,-0.018363982439041138,0.009396880865097046,0.03976365923881531
6c6d30fe3b6e59f0,4,0,23,1,9,1.0326532647209063e-05,9,9,9,9,9,9,9,0.0650093504932775,0.0650093504932775,0.0650093504932775,0.0650093504932775,0.0695006598183409,0.0695123917898769,0.0540189367534781,True,nearzero_positive,True,True,True,True,True,True,True,0.0007019788026809692,0.0007019788026809692,0.0007019788026809692,0.0007019788026809692,0.0007019788026809692
7449973a63d255af,4,0,9,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
84130118c5ec5189,4,0,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
986bd829651151e2,4,0,27,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
c1dbec763983596c,4,0,17,0,6,-0.0004926864345327,-1,-1,-1,-1,-1,-1,-1,-0.0069905024972782,-0.0082909659742028,-0.0079530760744124,-0.0083431574026031,-0.1405734195413384,-0.1409223580951185,-0.1564158131315173,True,mild_harm,False,False,False,False,False,False,False,-0.0208786278963089,-0.0208786278963089,-0.0208786278963089,-0.0208786278963089,-0.0208786278963089
c70954fab4a650c7,4,0,5,0,13,-1.233023564266786,13,13,13,13,13,13,13,1.72126977691608,1.9029581781085965,2.035060229118065,1.8512956456688212,1.7108190094423068,1.7474643281758706,1.7319708731394718,True,catastrophe,True,True,True,True,True,True,True,-0.0035465359687805176,-0.0030082762241363525,0.012658804655075073,-0.005957484245300293,-0.003144294023513794
d8d6c32be32650ad,4,0,7,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
deeae175505b5728,4,0,9,1,23,0.0006355421473274,23,23,23,23,23,23,23,0.3954759134189749,0.3954759134189749,0.3954759134189749,0.3954759134189749,0.548348548295348,0.5487478744764698,0.533254419440071,True,nearzero_positive,True,True,True,True,True,True,True,0.023893555626273155,0.023893555626273155,0.023893555626273155,0.023893555626273155,0.023893555626273155
e380b20d49215557,4,0,13,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
e4499494731e5026,4,0,9,1,26,0.0005548425547778,26,26,26,26,26,26,26,0.5096191889083524,0.5096191889083524,0.5096191889083524,0.5096191889083524,0.4304285488250005,0.4218668118166825,0.4063733567802837,True,nearzero_positive,True,True,True,True,True,True,True,-0.011764585971832275,-0.011764585971832275,-0.015633374452590942,-0.011764585971832275,-0.011764585971832275
ed710413165b5ca4,4,0,10,0,1,-0.0001985852306709,-1,1,1,1,-1,-1,-1,-0.0428472129664899,0.1355141156784273,0.2651971526390028,0.0866877886087731,-0.1547497776491462,-0.140003061827671,-0.1554965168640698,True,mild_harm,False,True,True,True,False,False,False,-0.019321057945489883,-0.02131011337041855,-0.011628970503807068,-0.01623687520623207,-0.019790243357419968
f9922d29f7ca5693,4,0,9,1,21,-8.826512694358815e-05,-1,-1,-1,-1,-1,-1,-1,-0.014525060194193,-0.014525060194193,-0.014525060194193,-0.014525060194193,-0.0516434117292703,-0.061404400389102,-0.0768978554255008,True,mild_harm,False,False,False,False,False,False,False,-0.0050765350461006165,-0.005055271089076996,-0.009567804634571075,-0.0050765350461006165,-0.0050765350461006165
fbe3cf848a4c5391,4,0,1,0,2,-0.0046172204494472,2,2,2,2,-1,-1,-1,0.0080663901537712,0.0074642256179422,0.0066401332065031,0.0074267411571536,-0.0043444916062227,-0.0096329043974725,-0.0251263594338713,True,mild_harm,True,True,True,True,False,False,False,-0.001244857907295227,-0.003988176584243774,-0.0017619132995605469,-0.0008299201726913452,-0.003362685441970825
fdf3abf3cf375c35,4,0,5,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
00f4aedf9b3c5f65,4,0,16,1,21,3.5336512327194085e-05,-1,-1,-1,-1,-1,-1,-1,-0.0527872103972765,-0.0547559235201326,-0.0540043511716944,-0.0541817296014435,-0.1387256535604594,-0.1384539319918212,-0.15394738702822,True,nearzero_positive,False,False,False,False,False,False,False,-0.01357358694076538,-0.01360747218132019,-0.013377636671066284,-0.01323854923248291,-0.013539224863052368
3584e6b997845f86,4,0,27,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
3d56147a52d550b3,4,0,17,1,3,0.0001904807411134,-1,-1,-1,-1,-1,-1,-1,-0.0317651267750745,-0.0287676191428352,-0.0295464395952737,-0.0286473203357226,-0.2111022563204812,-0.1969576669832096,-0.2124511220196085,True,nearzero_positive,False,False,False,False,False,False,False,-0.02928045392036438,-0.02928045392036438,-0.022334814071655273,-0.02882617712020874,-0.02928045392036438
