scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,teacher_best_action,teacher_best_improvement,mean_selected_action,mean_selected_teacher_improvement,pair_selected_action,pair_selected_teacher_improvement,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,factor_selected_action,factor_selected_score,factor_selected_teacher_improvement,context_selected_action,context_selected_score,context_selected_teacher_improvement,selected_policy_conformal_q,main_selected_action,main_selected_lower_bound,main_selected_teacher_improvement,factor_selected,context_selected,rsm_selected,fdsrc_to_fbcsr_transition,fbcsr_minus_fdsr_teacher_effect,fbcsr_effect_sign,fdsrc_catastrophe,fbcsr_catastrophe,rsmr_catastrophe,noop_scene
bcb7ec6d46f45180,4,0,17,0,-1,0.0,-1,nan,-1,nan,4,0.016195732233767773,-0.00023002342972899825,4,0.38464015092089965,-0.00023002342972899825,4,0.7357706596955876,-0.00023002342972899825,2.047834242390592,-1,-1.3120635826950044,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
c25f5ca801be5075,4,0,4,0,-1,0.0,-1,nan,-1,nan,8,0.0834204205911207,-1.538959369074e-05,8,0.3823486791799534,-1.538959369074e-05,8,0.313836576843586,-1.538959369074e-05,2.047834242390592,-1,-1.733997665547006,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
d0da55bb38fb5e83,4,0,3,1,4,0.00024149881601331913,3,0.0001378942131822214,-1,nan,5,0.03138795822962674,0.00018315617061448464,5,0.3907421675091586,0.00018315617061448464,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,1,FDSR_to_abstain,-0.00018315617061448464,FBCSR_worse,0,0,0,0
e056339b5ad457ea,4,0,17,0,-1,0.0,-1,nan,-1,nan,4,0.014223174556874052,-1.9974818360246616e-05,4,0.38343039944488255,-1.9974818360246616e-05,4,0.7410409571273959,-1.9974818360246616e-05,2.047834242390592,-1,-1.306793285263196,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
03a7c978d0165fa2,4,0,20,1,2,0.0023548710413274776,-1,nan,-1,nan,-1,nan,nan,19,0.1401653189171026,0.0022830143921073187,19,2.046415988311894,0.0022830143921073187,2.047834242390592,-1,-0.0014182540786977782,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
102e8bfe5f555974,4,0,19,1,8,2.545160242561906e-07,10,-0.0001325549672357429,-1,nan,22,0.18133557100197903,-2.479011844847001e-05,22,0.5282828031630229,-2.479011844847001e-05,22,1.933994280382976,-2.479011844847001e-05,2.047834242390592,-1,-0.11383996200761604,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
11579a9c240a5c77,4,0,17,1,11,0.00014484645519405315,6,-0.003460942675417758,10,-1.233043325316906,-1,nan,nan,14,0.30356777220364806,9.115096740423823e-05,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-9.115096740423823e-05,FBCSR_worse,0,0,0,0
1c8a733cea4d5aed,4,0,28,1,17,0.0015456020593643187,11,0.0014269439846277235,-1,nan,11,0.30649903058891037,0.0014269439846277235,11,0.45923644284001186,0.0014269439846277235,11,1.742070339659159,0.0014269439846277235,2.047834242390592,-1,-0.30576390273143295,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
1ed95e82b4f754ff,4,0,4,1,2,0.00022385598802940332,17,0.00021119678653777618,-1,nan,-1,nan,nan,6,0.3294445065445907,8.228855961933679e-05,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-8.228855961933679e-05,FBCSR_worse,0,0,0,0
2067e26ac57b5302,4,0,1,0,-1,0.0,5,-0.00016158222357044033,-1,nan,5,0.10167828932286703,-0.00016158222357044033,5,0.41797149779776066,-0.00016158222357044033,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,1,FDSR_to_abstain,0.00016158222357044033,FBCSR_better,0,0,0,1
25f5f0c57aea54b9,4,0,21,1,3,0.00010029172897338856,1,9.947190284729005e-05,-1,nan,-1,nan,nan,4,0.38229778513495466,3.5530898114666384e-05,4,1.4802993321870865,3.5530898114666384e-05,2.047834242390592,-1,-0.5675349102035054,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
2b3f24482a765ccc,4,0,5,1,18,4.644495743559671e-05,-1,nan,-1,nan,-1,nan,nan,17,0.16604436206942152,3.0197622452396845e-05,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-3.0197622452396845e-05,FBCSR_worse,0,0,0,0
330fd7f2e3aa5f55,4,0,26,1,11,0.00017696574628353135,19,5.4576332867145496e-05,-1,nan,19,0.10023071414477905,5.4576332867145496e-05,19,0.4274647164745155,5.4576332867145496e-05,19,1.5967139266380246,5.4576332867145496e-05,2.047834242390592,-1,-0.4511203157525674,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
3a46193d097552cd,4,0,16,1,9,0.0008605283550969234,5,-0.0034225447993790903,-1,nan,9,0.2475115152844104,0.0008605283550969234,9,0.5398634305122983,0.0008605283550969234,9,0.6013970408598127,0.0008605283550969234,2.047834242390592,-1,-1.4464372015307791,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
4b7fb448a9f35a56,4,0,18,1,18,0.0008023432063870017,-1,nan,-1,nan,-1,nan,nan,18,0.16495471409468648,0.0008023432063870017,18,0.24714547294467903,0.0008023432063870017,2.047834242390592,-1,-1.8006887694459128,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
642e382b50db5133,4,0,17,1,9,0.9895227806188629,-1,nan,-1,nan,9,0.05015908545687928,0.9895227806188629,9,0.34795935573481496,0.9895227806188629,9,0.6352032941419337,0.9895227806188629,2.047834242390592,-1,-1.4126309482486583,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
669d54218ee75215,4,0,2,1,1,3.765455192187791e-05,-1,nan,-1,nan,1,0.033113706414631565,3.765455192187791e-05,1,0.3542866103268814,3.765455192187791e-05,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,1,FDSR_to_abstain,-3.765455192187791e-05,FBCSR_worse,0,0,0,0
6715d16e80075f55,4,0,12,1,23,0.00013467648802301113,23,0.00013467648802301113,-1,nan,3,0.16444108994370268,-0.00017848192839853283,3,0.47111762337132335,-0.00017848192839853283,3,0.6501742807074715,-0.00017848192839853283,2.047834242390592,-1,-1.3976599616831205,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
8c7421c1a39954dc,4,0,1,1,10,1.2982800296727104,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,10,0.10509122676815885,1.2982800296727104,2.047834242390592,-1,-1.9427430156224332,nan,0,1,0,abstain_to_FBCSR,1.2982800296727104,FBCSR_better,0,0,0,0
8e92f84a71e85b42,4,0,9,1,17,0.00010528363287448878,-1,nan,-1,nan,-1,nan,nan,2,0.07070824344535359,9.123484566807738e-05,2,0.4017791207782182,9.123484566807738e-05,2.047834242390592,-1,-1.6460551216123738,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
9389f1437d2b5fad,4,0,12,1,0,5.547304395592256e-05,-1,nan,-1,nan,0,0.11322435855786671,5.547304395592256e-05,0,0.43966345977110444,5.547304395592256e-05,0,1.0772146670034588,5.547304395592256e-05,2.047834242390592,-1,-0.9706195753871332,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
9f109cfcd3695a7c,4,0,18,1,15,0.00029193947762262695,15,0.00029193947762262695,-1,nan,-1,nan,nan,15,0.19736499433834936,0.00029193947762262695,15,0.44301596354300143,0.00029193947762262695,2.047834242390592,-1,-1.6048182788475907,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
ac264ca2d43c52a7,4,0,25,1,19,0.0005987227153033017,3,0.0005578294001519681,-1,nan,-1,nan,nan,26,0.22723324760248542,6.831961683928978e-05,26,0.19934660289570827,6.831961683928978e-05,2.047834242390592,-1,-1.8484876394948837,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
d7018055ca4b5f66,4,0,17,0,-1,0.0,12,-0.005823256220668593,-1,nan,-1,nan,nan,4,0.33997203973643153,-0.00030057613924139304,4,0.19836031052589637,-0.00030057613924139304,2.047834242390592,-1,-1.8494739318646956,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
ddcdcbbd930d5cd4,4,0,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,4,0.31511882360389104,-0.00016591267229504325,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,0.00016591267229504325,FBCSR_better,0,0,0,1
e7e3b8bf23835b2a,4,0,3,1,11,1.0504161886736751,-1,nan,-1,nan,16,0.06035528819138819,6.682571023874928e-06,16,0.37455482581074734,6.682571023874928e-06,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,1,FDSR_to_abstain,-6.682571023874928e-06,FBCSR_worse,0,0,0,0
eae558be27b1587b,4,0,6,1,0,1.9086850546598433,15,-0.33012338700294497,-1,nan,7,0.05629586342371977,-0.22523527703285218,7,0.4329548591539623,-0.22523527703285218,7,0.4151357170087282,-0.22523527703285218,2.047834242390592,-1,-1.6326985253818638,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
ffb77fcdc4bd5e37,4,0,13,1,10,0.00016742769032718208,-1,nan,-1,nan,-1,nan,nan,20,0.1723655235543426,-4.9355735626921415e-05,20,0.10710660157907836,-4.9355735626921415e-05,2.047834242390592,-1,-1.9407276408115135,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
07f8bf05fc975975,4,0,1,0,-1,0.0,-1,nan,-1,nan,1,0.08483501942525248,-7.274440014737316e-05,1,0.40060441968009347,-7.274440014737316e-05,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,1,FDSR_to_abstain,7.274440014737316e-05,FBCSR_better,0,0,0,1
0fdd878a393d502e,4,0,2,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,9,0.2791376125968,-0.9829329999518348,9,0.5034541890367281,-0.9829329999518348,2.047834242390592,-1,-1.5443800533538639,nan,1,1,0,same_winner,0.0,equal,1,1,0,1
2b32a9f406845f75,4,0,12,0,-1,0.0,2,-3.806486467696913,-1,nan,2,0.0034219581389365317,-3.806486467696913,2,0.396194968390597,-3.806486467696913,2,1.1522375331663128,-3.806486467696913,2.047834242390592,-1,-0.8955967092242791,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
2c9450a5449e52fa,4,0,9,1,16,0.0005728701010346282,3,0.0005062929466366772,-1,nan,6,0.03524075202430915,-0.0005310452297329904,3,0.4211086374759676,0.0005062929466366772,3,0.18939980727851985,0.0005062929466366772,2.047834242390592,-1,-1.858434435112072,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
447b5889e4005e16,4,0,5,0,-1,0.0,9,-2.2817236246069683,-1,nan,-1,nan,nan,2,0.28649495311927087,-2.2805412398720533,2,0.12018003769878449,-2.2805412398720533,2.047834242390592,-1,-1.9276542046918075,nan,1,1,0,same_winner,0.0,equal,1,1,0,1
5465043a8ae85d79,4,0,2,1,9,0.9894966626687549,-1,nan,-1,nan,9,0.2690886366362399,0.9894966626687549,9,0.5511516416274403,0.9894966626687549,9,0.40503336142150304,0.9894966626687549,2.047834242390592,-1,-1.642800880969089,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
613662b53d9a5ae7,4,0,12,1,3,0.000538983865699269,12,-0.0007119500849395999,-1,nan,-1,nan,nan,3,0.3660615164625912,0.000538983865699269,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.000538983865699269,FBCSR_worse,0,0,0,0
66da55b392b45a5d,4,0,21,1,9,0.001489047821610967,16,0.00023764072358600785,7,0.0009394905971245038,17,0.1806756273563497,0.00016681582629662906,17,0.478093099677235,0.00016681582629662906,23,0.295192872025702,-2.35940814019564e-05,2.047834242390592,-1,-1.75264137036489,nan,1,1,1,winner_changed,-0.00019040990769858546,FBCSR_worse,0,0,0,0
78823d4302645d60,4,0,12,1,2,0.0003970535994507335,11,-0.0008800484909676082,-1,nan,-1,nan,nan,2,0.37540840354722205,0.0003970535994507335,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.0003970535994507335,FBCSR_worse,0,0,0,0
7a1756cf8f7a566e,4,0,13,1,7,0.018152343195676934,15,-0.024184055066108545,4,-3.3332536464355886,2,0.37353327696376715,-0.002361465603113011,4,1.135141512190267,-3.3332536464355886,4,1.2291801107242974,-3.3332536464355886,2.047834242390592,-1,-0.8186541316662945,nan,1,1,1,same_winner,0.0,equal,1,1,0,0
7c8389cb32f25aed,4,0,10,1,1,1.7302572846444377,-1,nan,-1,nan,1,0.2603238397963863,1.7302572846444377,1,0.5547293266004313,1.7302572846444377,1,0.5143795530948843,1.7302572846444377,2.047834242390592,-1,-1.5334546892957077,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
80bebabe4c6f5627,4,0,14,1,2,3.671335379795693e-05,7,-5.6140835155371605e-05,-1,nan,9,0.11189677267135054,-0.0004784055048858704,9,0.4373029872869637,-0.0004784055048858704,9,0.46810488996046273,-0.0004784055048858704,2.047834242390592,-1,-1.5797293524301292,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
b16054ccc4bd54f9,4,0,11,1,1,1.8926528397743594,7,-0.07566335793621848,4,-3.992495210120268,1,0.24586236696694208,1.8926528397743594,4,0.6036690728736079,-3.992495210120268,1,0.7050367755172297,1.8926528397743594,2.047834242390592,-1,-1.3427974668733622,nan,1,1,1,winner_changed,5.885148049894628,FBCSR_better,1,0,0,0
b3734dd3dc905040,4,0,16,1,16,0.00013616047948605825,6,-0.0009498553425073553,-1,nan,-1,nan,nan,6,0.36443552910680654,-0.0009498553425073553,6,0.34589193494696996,-0.0009498553425073553,2.047834242390592,-1,-1.701942307443622,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
b3c270be7e145adc,4,0,10,1,7,0.012149281695531533,14,-1.2199467135749757,14,-1.2199467135749757,14,2.874996171380168,-1.2199467135749757,14,3.144172391118845,-1.2199467135749757,14,3.3422470954488537,-1.2199467135749757,2.047834242390592,14,1.2944128530582617,-1.2199467135749757,1,1,1,same_winner,0.0,equal,1,1,1,0
b76a132378175658,4,0,17,1,7,0.0003050644607602848,-1,nan,-1,nan,-1,nan,nan,7,0.2694328017844583,0.0003050644607602848,2,0.5443889982303303,6.892389777801711e-06,2.047834242390592,-1,-1.5034452441602617,nan,1,1,0,winner_changed,-0.0002981720709824831,FBCSR_worse,0,0,0,0
c49669e6594c55d7,4,0,24,1,21,3.0697587409811433e-06,-1,nan,-1,nan,24,0.1745995715304889,-4.205154404068878e-05,24,0.4939367954043307,-4.205154404068878e-05,24,1.400017023202337,-4.205154404068878e-05,2.047834242390592,-1,-0.647817219188255,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
d72a6e0e28a159a2,4,0,7,0,-1,0.0,5,-0.011323793392349124,5,-0.011323793392349124,5,0.05116201479233169,-0.011323793392349124,5,0.41601202810849613,-0.011323793392349124,1,0.48671503522049475,-0.0009870950539596635,2.047834242390592,-1,-1.5611192071700972,nan,1,1,1,winner_changed,0.01033669833838946,FBCSR_better,0,0,0,1
da13a4ab1eaf5a07,4,0,17,1,1,0.00039671302214205895,-1,nan,-1,nan,10,0.18023353499991496,4.382104147193644e-05,10,0.37246710203929034,4.382104147193644e-05,10,0.821866012703794,4.382104147193644e-05,2.047834242390592,-1,-1.225968229686798,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
dd2f426104cb5f43,4,0,6,1,2,5.502446359023465e-05,-1,nan,-1,nan,-1,nan,nan,2,0.11915170671968184,5.502446359023465e-05,2,0.3389707927550114,5.502446359023465e-05,2.047834242390592,-1,-1.7088634496355806,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
ea01c4873e9b5cf8,4,0,17,1,3,0.00048050016798084627,2,0.00020749772973349678,-1,nan,9,0.1771561115427936,-0.00010691608004265163,9,0.4015537216726679,-0.00010691608004265163,9,0.5913543583222824,-0.00010691608004265163,2.047834242390592,-1,-1.4564798840683095,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
ea47b3db126a588e,4,0,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.047834242390592,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
023f35fd45755497,4,0,11,1,24,0.00041877800995715475,-1,nan,-1,nan,-1,nan,nan,6,0.13524358228431943,-0.0006446254628127424,6,0.5409800766759367,-0.0006446254628127424,2.047834242390592,-1,-1.5068541657146552,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
07704203d30b5747,4,0,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.047834242390592,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
2daba893c5535189,4,0,4,1,7,0.0006247306026518342,-1,nan,-1,nan,-1,nan,nan,3,0.11968461306985262,0.0002616260133683681,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.0002616260133683681,FBCSR_worse,0,0,0,0
2f19f98982615f60,4,0,11,0,-1,0.0,16,-2.6961140978817273,-1,nan,-1,nan,nan,4,0.4244210289335836,-0.01429730122606232,7,0.43223828389014074,-3.8279332883546893,2.047834242390592,-1,-1.6155959585004513,nan,1,1,0,winner_changed,-3.813635987128627,FBCSR_worse,0,1,0,1
36ba502aa1eb5ecd,4,0,14,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,5,0.2734103317251415,-0.004688203871599406,5,1.8826561390576695,-0.004688203871599406,2.047834242390592,-1,-0.1651781033329225,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
43557bbc55b85aa6,4,0,6,1,18,0.0002805956050524472,20,0.0002683614262615208,-1,nan,-1,nan,nan,23,0.41630054959471513,-0.00015379786475033796,23,0.04957750813206169,-0.00015379786475033796,2.047834242390592,-1,-1.9982567342585302,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
47cdc9127a1e55a7,4,0,11,1,2,3.7098624324327645e-05,-1,nan,-1,nan,9,0.06679106405705612,-0.0004928609021008779,9,0.3520272815105849,-0.0004928609021008779,9,0.9679451043898086,-0.0004928609021008779,2.047834242390592,-1,-1.0798891380007833,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
49677b3a648b58be,4,0,28,1,20,7.587907908046532e-05,-1,nan,-1,nan,-1,nan,nan,21,0.04992080046746633,4.202801797248412e-05,21,1.0954605803785786,4.202801797248412e-05,2.047834242390592,-1,-0.9523736620120133,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
4a1db4bffda6552f,4,0,16,1,8,0.00026572025920224007,-1,nan,-1,nan,-1,nan,nan,1,0.3087526016562939,-2.4032915649563336e-05,1,1.7652046193730229,-2.4032915649563336e-05,2.047834242390592,-1,-0.2826296230175691,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
671ff8b7146358da,4,0,10,1,19,2.02000548436339,20,2.0199987096356575,-1,nan,20,0.32897686925000413,2.0199987096356575,20,0.7364813769025527,2.0199987096356575,20,0.8658600200662085,2.0199987096356575,2.047834242390592,-1,-1.1819742223243834,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
696a489252f453fb,4,0,3,1,7,0.0007102548130322245,3,0.000549616621248424,-1,nan,-1,nan,nan,3,0.27775247906499256,0.000549616621248424,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.000549616621248424,FBCSR_worse,0,0,0,0
69f3980cf2db525c,4,0,16,1,20,0.9895940834667685,20,0.9895940834667685,-1,nan,2,0.11385718353497651,-0.00019636941166822908,2,0.4258590143303783,-0.00019636941166822908,2,0.6791289778987365,-0.00019636941166822908,2.047834242390592,-1,-1.3687052644918554,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
6c6d30fe3b6e59f0,4,0,23,1,9,1.0326532647209063e-05,9,1.0326532647209063e-05,-1,nan,9,0.08726149597941253,1.0326532647209063e-05,9,0.4235135043048125,1.0326532647209063e-05,9,3.3222770890134306,1.0326532647209063e-05,2.047834242390592,9,1.2744428466228386,1.0326532647209063e-05,1,1,1,same_winner,0.0,equal,0,0,0,0
7449973a63d255af,4,0,9,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,2,0.08353209816415302,-0.0004798783322765843,2,0.401527707068134,-0.0004798783322765843,2.047834242390592,-1,-1.646306535322458,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
84130118c5ec5189,4,0,1,0,-1,0.0,-1,nan,1,-0.012462227243202506,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.047834242390592,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
986bd829651151e2,4,0,27,1,18,0.0005035575749845478,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,20,1.3000067922263412,0.0004532304486928318,2.047834242390592,-1,-0.7478274501642508,nan,0,1,0,abstain_to_FBCSR,0.0004532304486928318,FBCSR_better,0,0,0,0
c1dbec763983596c,4,0,17,0,-1,0.0,-1,nan,-1,nan,6,0.04431739068851928,-0.0004926864345327076,6,0.41469990587220024,-0.0004926864345327076,6,0.824725943942449,-0.0004926864345327076,2.047834242390592,-1,-1.223108298448143,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
c70954fab4a650c7,4,0,5,0,-1,0.0,13,-1.233023564266786,13,-1.233023564266786,13,3.516119810400146,-1.233023564266786,13,3.721243638339774,-1.233023564266786,13,3.381402526123261,-1.233023564266786,2.047834242390592,13,1.333568283732669,-1.233023564266786,1,1,1,same_winner,0.0,equal,1,1,1,1
d8d6c32be32650ad,4,0,7,1,3,0.0006173326171934335,3,0.0006173326171934335,-1,nan,-1,nan,nan,3,0.34971518192302226,0.0006173326171934335,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.0006173326171934335,FBCSR_worse,0,0,0,0
deeae175505b5728,4,0,9,1,3,0.0011523595668379016,22,0.0010859224789778743,22,0.0010859224789778743,23,0.8651766032890484,0.000635542147327417,25,1.1298631893242757,0.0005853276690235276,25,0.4263122728443794,0.0005853276690235276,2.047834242390592,-1,-1.6215219695462126,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
e380b20d49215557,4,0,13,1,2,1.0454592876074837,11,0.79252187629913,-1,nan,-1,nan,nan,2,0.3559306562566127,1.0454592876074837,2,0.16306958455744858,1.0454592876074837,2.047834242390592,-1,-1.8847646578331434,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
e4499494731e5026,4,0,9,1,9,0.0011711783506906936,26,0.0005548425547778901,26,0.0005548425547778901,26,0.22153182701820578,0.0005548425547778901,26,0.8052000289845892,0.0005548425547778901,26,0.26922212872629436,0.0005548425547778901,2.047834242390592,-1,-1.7786121136642976,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
ed710413165b5ca4,4,0,10,0,-1,0.0,-1,nan,-1,nan,1,0.1204755507993103,-0.00019858523067095568,1,0.43412745391769136,-0.00019858523067095568,1,0.23383922786887024,-0.00019858523067095568,2.047834242390592,-1,-1.8139950145217218,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
f9922d29f7ca5693,4,0,9,1,11,6.897547915577906e-05,6,-0.00047983962707221503,-1,nan,21,0.11779663515162574,-8.826512694358815e-05,21,0.4967777603955566,-8.826512694358815e-05,21,0.46040800867635123,-8.826512694358815e-05,2.047834242390592,-1,-1.5874262337142406,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
fbe3cf848a4c5391,4,0,1,0,-1,0.0,2,-0.004617220449447235,-1,nan,2,0.1078436452474513,-0.004617220449447235,2,0.432957272748256,-0.004617220449447235,2,0.6737011250692028,-0.004617220449447235,2.047834242390592,-1,-1.374133117321389,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
fdf3abf3cf375c35,4,0,5,1,17,0.00010396643495187165,-1,nan,-1,nan,-1,nan,nan,2,0.11576961764436966,7.305791340768333e-05,2,0.397526164084942,7.305791340768333e-05,2.047834242390592,-1,-1.6503080783056499,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
00f4aedf9b3c5f65,4,0,16,1,21,3.5336512327194085e-05,6,-0.0006036867231130599,-1,nan,21,0.04909560432574113,3.5336512327194085e-05,21,0.36922524770361326,3.5336512327194085e-05,24,0.08331206948113584,-0.0005765643358230589,2.047834242390592,-1,-1.9645221729094562,nan,1,1,1,winner_changed,-0.000611900848150253,FBCSR_worse,0,0,0,0
3584e6b997845f86,4,0,27,1,9,0.0012791171793224976,-1,nan,-1,nan,-1,nan,nan,6,0.09217442848002744,-0.012847998188858512,6,0.8143449204803097,-0.012847998188858512,2.047834242390592,-1,-1.2334893219102823,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
3d56147a52d550b3,4,0,17,1,9,0.0003609416956082967,-1,nan,-1,nan,3,0.16678064051749308,0.00019048074111349678,9,0.3908910745664529,0.0003609416956082967,3,1.3419427618443382,0.00019048074111349678,2.047834242390592,-1,-0.7058914805462537,nan,1,1,1,winner_changed,-0.00017046095449479992,FBCSR_worse,0,0,0,0
4132da23bf54566f,4,0,17,1,1,0.0012187561772414313,16,0.0004848354852877712,-1,nan,1,0.03983734399063951,0.0012187561772414313,1,0.3641452452581342,0.0012187561772414313,1,0.7243817178564265,0.0012187561772414313,2.047834242390592,-1,-1.3234525245341655,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
44ae005ad8b25d52,4,0,10,0,-1,0.0,14,-0.00025054427977888594,10,-3.5155634811481113,-1,nan,nan,6,0.32782864299268255,-1.6483458038507592e-05,-1,nan,nan,2.047834242390592,-1,nan,nan,1,0,0,FDSR_to_abstain,1.6483458038507592e-05,FBCSR_better,0,0,0,1
