split,scenario_token,structural,expandable,fbic_reason,added_atoms,b16_final_action,b24_final_action,final_action_changed,b16_regret,b24_regret,b16_minus_b24_regret_gain,capacity_switch_effect,anchor16,incumbent16,icer_selected16,path16,anchor24,incumbent24,icer_selected24,path24,legacy_admissible16,legacy_admissible24,opportunity16,opportunity24,support_pos_opp16,support_pos_opp24,scalar_pos_opp16,scalar_pos_opp24,both_pos_opp16,both_pos_opp24,selected_positive16,selected_positive24,selected_teacher_improvement16,selected_teacher_improvement24,selected_support16,selected_support24,selected_scalar16,selected_scalar24,selected_dom16,selected_dom24,eligible_alt_count16,eligible_alt_count24,positive_alt_count16,positive_alt_count24,selected_decisive_atom_recall_16,selected_decisive_atom_recall_24,effective_selected_decisive_atom_recall_16,effective_selected_decisive_atom_recall_24,selected_interaction_decisive_atom_recall_16,selected_interaction_decisive_atom_recall_24,effective_selected_interaction_decisive_atom_recall_16,effective_selected_interaction_decisive_atom_recall_24,selected_soft_interaction_decisive_atom_recall_16,selected_soft_interaction_decisive_atom_recall_24,evidence_certificate_fraction_16,evidence_certificate_fraction_24,budget_vs_full_match_16,budget_vs_full_match_24,decisive_frontier_value_residual_rms_16,decisive_frontier_value_residual_rms_24
B,c7f256c6208b58bb,0,0,6,0.0,9,9,0,37183.558089502156,37183.558089502156,0.0,unchanged,9,7,9,adm_inc_to_anchor,9,7,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5714285714285714,0.5714285714285714,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.02092423290014267,0.02092423290014267
B,c809da0f94725704,0,1,0,8.0,18,18,0,104250.66261837352,104250.66261837352,0.0,unchanged,18,6,18,inadmissible_anchor_relative,18,6,18,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4411764705882353,0.6176470588235294,0.7058823529411765,0.8823529411764706,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.7951638698577881,0.9875315427780151
B,c917f7bc23a852d8,0,1,0,8.0,9,9,0,4.124872736998668,4.124872736998668,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,3,3,0.75,1.0,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.05343027040362358,0.06549897789955139
B,c9f257c848225cc3,0,1,0,8.0,8,9,1,11.77933221659623,53064.71653886768,-53052.937206651084,B24_harmful,9,8,8,keep_incumbent,9,8,9,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.39429014921188354,nan,-0.9444751739501953,nan,-5.435052394866943,nan,0,0,0,0,0.5416666666666666,0.7916666666666666,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.10156039893627167,0.27054333686828613
B,ca269f909eb4508c,0,1,0,8.0,17,17,0,0.0,0.0,0.0,unchanged,17,0,17,adm_inc_to_anchor,17,0,17,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4,0.8,0.6,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.05372463911771774,0.06557940691709518
B,ca3b3b40e2b65257,0,1,0,8.0,4,4,0,50.70232458860846,50.70232458860846,0.0,unchanged,0,4,4,keep_incumbent,0,4,4,keep_incumbent,1,1,1,1,1,1,1,1,1,1,0,0,nan,nan,3.3944783210754395,3.219650983810425,-0.3670094609260559,-0.44442281126976013,-5.320047378540039,-5.094442844390869,1,1,1,1,0.2857142857142857,0.5142857142857142,0.6285714285714286,0.8571428571428571,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.32549479603767395,0.39480823278427124
B,caa411788890571b,0,1,0,8.0,2,2,0,0.0,0.0,0.0,unchanged,15,2,2,keep_incumbent,15,2,2,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,2.385180711746216,2.1068344116210938,-0.6202602982521057,-0.8578183650970459,-5.241147518157959,-5.679625034332275,0,12,0,0,0.46153846153846156,0.6923076923076923,0.7307692307692307,0.9615384615384616,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.436480849981308,0.5425118803977966
B,caffed490b8f5175,0,1,0,8.0,22,22,0,7235.327965385746,7235.327965385746,0.0,unchanged,22,7,22,inadmissible_anchor_relative,22,7,22,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5909090909090909,0.9545454545454546,0.6363636363636364,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.081413134932518,0.10167787969112396
B,cb4023088d9657f1,0,1,0,8.0,18,18,0,0.0,0.0,0.0,unchanged,18,12,18,adm_inc_to_anchor,18,12,18,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.5,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.03511614352464676,0.04360690712928772
B,cbde05d7045f5fd1,0,1,0,8.0,1,1,0,0.0,0.0,0.0,unchanged,1,19,1,inadmissible_anchor_relative,1,4,1,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4411764705882353,0.6764705882352942,0.6470588235294118,0.8823529411764706,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.2061256617307663,0.2527855336666107
B,cc890b989a43598d,0,1,0,8.0,12,12,0,343.3443383052945,343.3443383052945,0.0,unchanged,12,19,12,adm_inc_to_anchor,12,6,12,adm_inc_to_anchor,1,1,1,1,0,0,1,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,8,10,0.6666666666666666,0.6666666666666666,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.018203048035502434,0.022790629416704178
B,cd5c99193a5f58c3,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.2222222222222222,0.6666666666666666,0.5555555555555556,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04616452753543854,0.0573480986058712
B,cd813e8bf5565453,0,1,0,8.0,0,0,0,-66294.20679442072,-66294.20679442072,0.0,unchanged,0,3,0,inadmissible_anchor_relative,0,3,0,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4375,0.625,0.75,0.9375,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.7091242671012878,0.8772444725036621
B,cd8ebc34b0e353b7,0,1,0,8.0,16,16,0,24645.024836534518,24645.024836534518,0.0,unchanged,16,11,16,adm_inc_to_anchor,16,0,16,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,0.9047619047619048,0.7619047619047619,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.05210481956601143,0.21117497980594635
B,cd97d9186cb55b0d,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,9,inadmissible_anchor_relative,9,0,9,adm_inc_to_anchor,0,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.8333333333333334,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.020214930176734924,0.025058556348085403
B,ce8e56c851b858d0,0,1,0,8.0,9,9,0,19779.081814971833,19779.081814971833,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,4,4,0.42857142857142855,0.7142857142857143,0.7142857142857143,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.043485112488269806,0.05330353230237961
B,cefb3a81b1c155a6,1,0,1,0.0,6,6,0,8485.186147997156,8485.186147997156,0.0,unchanged,19,6,6,structural,19,6,6,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.8333333333333334,0.8333333333333334,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.03595452010631561,0.03595452010631561
B,cf1bd3c6a2f45294,0,1,0,8.0,6,6,0,80.73228774994459,80.73228774994459,0.0,unchanged,6,3,6,inadmissible_anchor_relative,6,3,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.7333333333333333,0.8666666666666667,0.8666666666666667,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5640851855278015,0.7006209492683411
B,cf2648390f4f5337,0,0,6,0.0,5,5,0,29130.03232977353,29130.03232977353,0.0,unchanged,5,1,5,adm_inc_to_anchor,5,1,5,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,0.6666666666666666,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.1291646510362625,0.1291646510362625
B,cf9286e12f245e5d,0,1,0,8.0,6,2,1,30553.782243808004,25625.43148657374,4928.350757234264,B24_beneficial,6,2,6,inadmissible_anchor_relative,2,2,2,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4782608695652174,0.6521739130434783,0.782608695652174,0.9565217391304348,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.44802117347717285,0.5493841171264648
B,d020a964230a5c88,0,1,0,8.0,20,20,0,0.7492687860503793,0.7492687860503793,0.0,unchanged,10,23,20,direct_alt,10,23,20,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.0007116215589921815,0.0007116215589921815,1.042780876159668,1.296015739440918,1.6958409547805786,2.032919406890869,1.5814430713653564,1.8717458248138428,12,14,15,15,0.5714285714285714,0.8571428571428571,0.7142857142857143,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11294689029455185,0.14060388505458832
B,d0606f16ce585181,0,1,0,8.0,4,4,0,60.82912472554017,60.82912472554017,0.0,unchanged,4,31,4,adm_inc_to_anchor,4,31,4,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0.25,0.75,0.5,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.02306118793785572,0.027799339964985847
B,d0a4e690357f5c70,0,1,0,8.0,17,17,0,0.0,0.0,0.0,unchanged,17,11,17,adm_inc_to_anchor,17,11,17,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.375,0.75,0.625,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.050950564444065094,0.06341274827718735
B,d2d63c4a96e35dc3,0,0,6,0.0,0,0,0,0.0,0.0,0.0,unchanged,0,3,0,inadmissible_anchor_relative,0,3,0,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.75,0.75,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.334585964679718,0.334585964679718
B,d338ca1384e45ce2,0,1,0,8.0,18,18,0,0.0,0.0,0.0,unchanged,3,18,18,keep_incumbent,3,18,18,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,0.34718045592308044,0.8366863131523132,-0.9840490818023682,-0.3874576687812805,-4.772871017456055,-4.6616530418396,0,0,0,0,0.4230769230769231,0.6153846153846154,0.8076923076923077,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.12011034786701202,0.1498364359140396
B,d4423eb756b15933,0,1,0,6.0,17,17,0,0.2926870808005333,0.2926870808005333,0.0,unchanged,25,20,17,direct_alt,25,20,17,direct_alt,1,1,0,0,0,0,0,0,0,0,0,0,-1.4634354039699815e-05,-1.4634354039699815e-05,2.7202022075653076,2.639441967010498,0.9094588756561279,0.8607034087181091,0.6558846831321716,0.07733076810836792,5,9,0,0,0.6153846153846154,0.7692307692307693,0.8461538461538461,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3404727876186371,0.40360140800476074
B,d49fb80501135f4f,0,1,0,8.0,5,5,0,53022.94613792667,53022.94613792667,0.0,unchanged,5,0,5,inadmissible_anchor_relative,5,0,5,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.48148148148148145,0.7777777777777778,0.6296296296296297,0.9259259259259259,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11036458611488342,0.13539975881576538
B,d525e9ee14455300,0,0,6,0.0,6,6,0,24646.458888188004,24646.458888188004,0.0,unchanged,6,4,6,adm_inc_to_anchor,6,4,6,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,6,6,0.625,0.625,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.030404219403862953,0.030404219403862953
B,d5ae31e1505d56d2,0,1,0,8.0,5,5,0,45951.05855270475,45951.05855270475,0.0,unchanged,5,13,5,adm_inc_to_anchor,5,13,5,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.7333333333333333,0.6333333333333333,0.8666666666666667,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.08308864384889603,0.14075440168380737
B,d6798f7ae8bd56c8,0,1,0,8.0,0,0,0,0.0,0.0,0.0,unchanged,0,3,0,inadmissible_anchor_relative,0,3,0,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6190476190476191,0.6666666666666666,0.9523809523809523,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.7391831278800964,0.9152432680130005
B,d69b8250b6c75d49,0,1,0,8.0,22,19,1,15.089796710759401,0.0,15.089796710759401,B24_beneficial,26,22,22,keep_incumbent,26,22,19,direct_alt,1,1,1,1,0,1,1,1,0,1,0,1,nan,0.0007544898355379701,0.8403077721595764,0.041128091514110565,-1.9358826875686646,1.1195526123046875,-6.308523654937744,1.3884400129318237,0,4,10,10,0.5833333333333334,0.875,0.7083333333333334,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.05508842319250107,0.06992040574550629
B,d6b070e8d82459ba,0,1,0,8.0,25,25,0,9635.172211087309,9635.172211087309,0.0,unchanged,25,18,25,inadmissible_anchor_relative,25,18,25,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6923076923076923,0.9230769230769231,0.7692307692307693,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11509368568658829,0.13722369074821472
B,d6cd72448e765c49,0,1,0,8.0,21,21,0,0.0,0.0,0.0,unchanged,10,23,21,direct_alt,10,7,21,direct_alt,1,1,1,1,1,1,1,0,1,0,1,1,0.00010124414553858152,0.00012534957854071216,0.649604082107544,1.121280550956726,0.018483443185687065,-0.06730376183986664,0.035090409219264984,0.34529581665992737,1,0,6,7,0.5625,0.8125,0.625,0.875,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.10409257560968399,0.12837949395179749
B,d727317b16995e06,0,0,6,0.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.75,0.75,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04394567757844925,0.04394567757844925
B,d77573e456c358db,0,1,0,8.0,1,1,0,24662.9994857728,24662.9994857728,0.0,unchanged,1,6,1,adm_inc_to_anchor,1,6,1,inadmissible_anchor_relative,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0.6428571428571429,0.7857142857142857,0.8571428571428571,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.08278615772724152,0.1845000833272934
B,d8780d90e82454b8,0,1,0,8.0,6,6,0,22410.532125875354,22410.532125875354,0.0,unchanged,19,6,6,keep_incumbent,19,6,6,keep_incumbent,1,1,1,1,1,1,0,1,0,1,0,0,nan,nan,2.9771175384521484,2.7024972438812256,-0.5336341857910156,-1.046925663948059,-5.386551380157471,-6.388673782348633,0,5,9,9,0.4583333333333333,0.6666666666666666,0.7916666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6433050632476807,0.8100929856300354
B,d9536355908450bd,0,1,0,8.0,1,1,0,19565.5691966936,19565.5691966936,0.0,unchanged,16,1,1,keep_incumbent,16,1,1,keep_incumbent,1,1,1,1,1,1,0,0,0,0,0,0,nan,nan,3.1396970748901367,2.8107008934020996,-0.5327247977256775,-0.677558183670044,-5.1255292892456055,-5.7983574867248535,0,12,2,2,0.5833333333333334,0.8333333333333334,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5351789593696594,0.6644293069839478
B,d98c22ed240057e4,0,1,0,8.0,6,6,0,13.547305308282375,13.547305308282375,0.0,unchanged,6,6,6,keep_incumbent,6,5,6,adm_inc_to_anchor,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0.4666666666666667,0.7333333333333333,0.6333333333333333,0.9,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.10578829795122147,0.03842070326209068
B,daaebcf3a65e5e62,1,1,1,0.0,5,5,0,42.741175912320614,42.741175912320614,0.0,unchanged,9,20,20,structural,9,20,20,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.0671483650803566,0.0671483650803566
B,db4f22d865005112,0,1,0,2.0,16,16,0,0.0,0.0,0.0,unchanged,16,16,16,keep_incumbent,16,16,16,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4166666666666667,0.5,0.9166666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5300798416137695,0.5652940273284912
B,dbec241d08e358d6,0,1,0,8.0,1,4,1,19803.850626410218,38.63175154593773,19765.21887486428,B24_beneficial,17,5,1,direct_alt,17,5,4,direct_alt,1,1,1,1,1,1,0,1,0,1,0,0,-0.9895433183111251,-0.0012823745679111376,1.7803133726119995,0.3846828043460846,-0.0558757521212101,1.3184521198272705,0.16740262508392334,0.2852195203304291,0,9,1,1,0.5,0.75,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.48638084530830383,0.6013520956039429
B,dc0908f70c3b5c11,1,1,1,0.0,6,6,0,0.0,0.0,0.0,unchanged,9,2,2,structural,9,2,2,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5161290322580645,0.5161290322580645,0.6774193548387096,0.6774193548387096,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11302328109741211,0.11302328109741211
B,dce0767c2a625b53,0,0,6,0.0,11,11,0,0.20663528610020876,0.20663528610020876,0.0,unchanged,28,22,11,direct_alt,28,22,11,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.0002452892837114806,0.0002452892837114806,0.7841763496398926,0.7841763496398926,0.39185214042663574,0.39185214042663574,0.5114297866821289,0.5114297866821289,6,6,15,15,0.8571428571428571,0.8571428571428571,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.14422209560871124,0.14422209560871124
B,dd022ca05b675b2a,0,1,0,8.0,14,14,0,62.268537886440754,62.268537886440754,0.0,unchanged,14,14,14,keep_incumbent,14,14,14,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5384615384615384,0.8461538461538461,0.6538461538461539,0.9615384615384616,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.09003119170665741,0.18419472873210907
B,dd1df63bf75e58e7,0,1,0,8.0,4,4,0,203.7995186378248,203.7995186378248,0.0,unchanged,4,2,4,inadmissible_anchor_relative,4,2,4,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.38461538461538464,0.6153846153846154,0.7692307692307693,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.24081465601921082,0.29903319478034973
B,dd9d2ae2fa6d55ca,0,1,0,8.0,6,6,0,17.471665989607573,17.471665989607573,0.0,unchanged,6,11,6,inadmissible_anchor_relative,6,11,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5714285714285714,0.7619047619047619,0.7619047619047619,0.9523809523809523,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6484364867210388,0.7954145073890686
B,dddaa35074ed5f0f,0,1,0,8.0,0,0,0,26.771221055998467,26.771221055998467,0.0,unchanged,0,7,0,inadmissible_anchor_relative,0,7,0,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5333333333333333,0.8,0.7333333333333333,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5385310649871826,0.6659790277481079
B,de572c01bae559d2,0,0,6,0.0,9,9,0,0.0,0.0,0.0,unchanged,9,14,9,inadmissible_anchor_relative,9,14,9,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.7142857142857143,0.7142857142857143,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.2446047067642212,0.2446047067642212
B,de57944eecbb575a,0,1,0,8.0,6,6,0,50552.239610794466,50552.239610794466,0.0,unchanged,6,2,6,inadmissible_anchor_relative,6,2,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5161290322580645,0.7419354838709677,0.7096774193548387,0.9354838709677419,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.4994279146194458,0.6202623248100281
B,de63382ee55a5a7a,0,1,0,6.0,20,20,0,0.0,0.0,0.0,unchanged,20,18,20,adm_inc_to_anchor,20,18,20,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4666666666666667,0.6,0.8666666666666667,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.020358692854642868,0.0663071796298027
B,de8c1cf1950c51d9,0,1,0,8.0,6,6,0,70337.92902328819,70337.92902328819,0.0,unchanged,6,0,6,inadmissible_anchor_relative,6,0,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5384615384615384,0.8461538461538461,0.6538461538461539,0.9615384615384616,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.12516622245311737,0.15355907380580902
B,deadaf1db9875108,1,1,1,0.0,16,16,0,6007.210147178732,6007.210147178732,0.0,unchanged,9,0,0,structural,9,0,0,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0.5,0.7727272727272727,0.7727272727272727,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.13320650160312653,0.13320650160312653
B,dedaaf382a3858be,0,1,0,8.0,10,10,0,43305.57823578734,43305.57823578734,0.0,unchanged,10,9,10,inadmissible_anchor_relative,10,9,10,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.45454545454545453,0.7727272727272727,0.6363636363636364,0.9545454545454546,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5282239317893982,0.6463971734046936
B,df31cd95ec4354e4,0,1,0,8.0,6,29,1,3.4326550364639843,0.0,3.4326550364639843,B24_beneficial,6,0,6,inadmissible_anchor_relative,29,0,29,adm_inc_to_anchor,0,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.46153846153846156,0.6923076923076923,0.6153846153846154,0.8461538461538461,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,1.0,0.027301987633109093,0.032742682844400406
B,df4d616e790f5765,0,1,0,8.0,26,26,0,21110.596636794508,21110.596636794508,0.0,unchanged,26,2,26,inadmissible_anchor_relative,26,2,26,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5555555555555556,0.6666666666666666,0.8888888888888888,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.10525086522102356,0.12623828649520874
B,df9efd989e8752a7,0,1,0,8.0,6,6,0,37260.08041211264,37260.08041211264,0.0,unchanged,6,0,6,adm_inc_to_anchor,6,0,6,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6086956521739131,0.8260869565217391,0.782608695652174,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.15157906711101532,0.5575180053710938
B,e072e8836d3b57ab,0,1,0,8.0,3,4,1,4821.024009830318,1.285559213720262,4819.738450616598,B24_beneficial,4,3,3,keep_incumbent,4,3,4,inadmissible_anchor_relative,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,1.2903389930725098,nan,-0.7759199142456055,nan,-4.158738613128662,nan,0,0,1,0,0.3888888888888889,0.6111111111111112,0.6666666666666666,0.8888888888888888,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.24824337661266327,1.0585920810699463
